CUST_NUM,CONTACT_DATE,CONTACT_DATE_NUM
cust_001,1-May-19,20190501
cust_002,1-Jun-19,20190601
cust_003,1-Jul-19,20190701
cust_004,1-Aug-19,20190801
cust_005,1-Sep-19,20190901
cust_006,1-Oct-19,20191001
cust_007,1-Nov-19,20191101
cust_008,1-Dec-19,20191201
cust_009,1-Jan-20,20200101
cust_010,1-Feb-20,20200201
cust_011,1-Mar-20,20200301
cust_012,1-Apr-20,20200401
cust_013,1-May-20,20200501
cust_014,1-Jun-20,20200601
cust_015,1-Jul-20,20200701
cust_016,1-Aug-20,20200801
cust_017,1-Sep-20,20200901
cust_018,1-Oct-20,20201001
cust_019,1-Nov-20,20201101
cust_020,1-Dec-20,20201201
cust_021,1-Jan-21,20210101
cust_022,1-Feb-21,20210201
cust_023,1-Mar-21,20210301
cust_024,1-Apr-21,20210401
cust_025,1-May-21,20210501
cust_026,1-Jun-21,20210601
cust_027,1-Jul-21,20210701
cust_028,1-Aug-21,20210801
cust_029,1-Sep-21,20210901
cust_030,1-Oct-21,20211001
